"legal_entity_id","legal_entity_edrpou","legal_entity_name","contract_number","package_id","division_id","address"
"fa0f227c-fe77-47c8-9c6a-48d2f99fd76e","02005639","КОМУНАЛЬНЕ  НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО  ""КЛІНІЧНИЙ ЦЕНТР ОНКОЛОГІЇ, ГЕМАТОЛОГІЇ,ТРАНСПЛАНТОЛОГІЇ ТА ПАЛІАТИВНОЇ ДОПОМОГИ ЧЕРКАСЬКОЇ ОБЛАСНОЇ РАДИ""","0233-E126-P000","64","0a20bedb-0fa8-4f8f-b93d-ffdddcdd3940","ЧЕРКАСЬКА обл., місто ЧЕРКАСИ, вулиця Святителя-хірурга Луки 7"
"fa0f227c-fe77-47c8-9c6a-48d2f99fd76e","02005639","КОМУНАЛЬНЕ  НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО  ""КЛІНІЧНИЙ ЦЕНТР ОНКОЛОГІЇ, ГЕМАТОЛОГІЇ,ТРАНСПЛАНТОЛОГІЇ ТА ПАЛІАТИВНОЇ ДОПОМОГИ ЧЕРКАСЬКОЇ ОБЛАСНОЇ РАДИ""","0233-E126-P000","65","0a20bedb-0fa8-4f8f-b93d-ffdddcdd3940","ЧЕРКАСЬКА обл., місто ЧЕРКАСИ, вулиця Святителя-хірурга Луки 7"
"fa0f227c-fe77-47c8-9c6a-48d2f99fd76e","02005639","КОМУНАЛЬНЕ  НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО  ""КЛІНІЧНИЙ ЦЕНТР ОНКОЛОГІЇ, ГЕМАТОЛОГІЇ,ТРАНСПЛАНТОЛОГІЇ ТА ПАЛІАТИВНОЇ ДОПОМОГИ ЧЕРКАСЬКОЇ ОБЛАСНОЇ РАДИ""","0233-E126-P000","72","d5ec5b83-1e93-40d6-a100-4c17f192a73a","ЧЕРКАСЬКА обл., місто ЧЕРКАСИ, вулиця Мечникова 25"
"fa0f227c-fe77-47c8-9c6a-48d2f99fd76e","02005639","КОМУНАЛЬНЕ  НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО  ""КЛІНІЧНИЙ ЦЕНТР ОНКОЛОГІЇ, ГЕМАТОЛОГІЇ,ТРАНСПЛАНТОЛОГІЇ ТА ПАЛІАТИВНОЇ ДОПОМОГИ ЧЕРКАСЬКОЇ ОБЛАСНОЇ РАДИ""","0233-E126-P000","9","0a20bedb-0fa8-4f8f-b93d-ffdddcdd3940","ЧЕРКАСЬКА обл., місто ЧЕРКАСИ, вулиця Святителя-хірурга Луки 7"
"fa230a6b-b93d-4a07-bda2-5ee5304eef1f","45891380","ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""Медичний центр Світ Здоров’я""","3757-M025-E000","1","e8a02dce-dadc-431f-9fe7-12f68a84cc71","ЖИТОМИРСЬКА область, місто ЗВЯГЕЛЬ, вулиця Стуса Василя, 5"
"fa28bb07-04f4-458b-be49-c70b4b4321a3","ФОП","ГУСАК РАЇСА ВІКТОРІВНА","1509-E125-E000","1","be32115b-1d37-4f27-b8e9-0981c4c7908e","ВІННИЦЬКА область, ВІННИЦЬКИЙ район, селище СТРИЖАВКА, вулиця Алеї, 35/1"
"fa28bb07-04f4-458b-be49-c70b4b4321a3","ФОП","ГУСАК РАЇСА ВІКТОРІВНА","1509-E125-E000","1","fac31532-b33c-4f92-8cbd-7b6ed8a43b20","ВІННИЦЬКА область, місто ВІННИЦЯ, шосе Хмельницьке шосе, 96а"
"fa2e1b76-c67b-416d-9d9d-b395fdc693de","38332322","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ КОЗІВСЬКОЇ СЕЛИЩНОЇ РАДИ""","0893-E125-E000","1","28edada8-3d2e-4404-8d2e-3322889dd858","ТЕРНОПІЛЬСЬКА область, ТЕРНОПІЛЬСЬКИЙ район, село КОНЮХИ, вулиця Центральна, 106"
"fa2e1b76-c67b-416d-9d9d-b395fdc693de","38332322","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ КОЗІВСЬКОЇ СЕЛИЩНОЇ РАДИ""","0893-E125-E000","1","49e38db6-576c-4594-a516-e7a86f920d62","ТЕРНОПІЛЬСЬКА область, ТЕРНОПІЛЬСЬКИЙ район, село ГОРОДИЩЕ, вулиця Тернопільська, 41а"
"fa2e1b76-c67b-416d-9d9d-b395fdc693de","38332322","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ КОЗІВСЬКОЇ СЕЛИЩНОЇ РАДИ""","0893-E125-E000","1","4bc2fc70-9425-4043-82dd-ecc626e0d1d7","ТЕРНОПІЛЬСЬКА область, смт. КОЗОВА, вулиця Зелена, 19"
"fa2e1b76-c67b-416d-9d9d-b395fdc693de","38332322","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ КОЗІВСЬКОЇ СЕЛИЩНОЇ РАДИ""","0893-E125-E000","1","62811d6b-18ef-4cb7-ba43-511ce4e67276","ТЕРНОПІЛЬСЬКА область, село КУПЧИНЦІ, вулиця Франка, 57"
"fa2e1b76-c67b-416d-9d9d-b395fdc693de","38332322","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ КОЗІВСЬКОЇ СЕЛИЩНОЇ РАДИ""","0893-E125-E000","1","d0f695f9-16cf-4eb6-b294-e8feccdce8ce","ТЕРНОПІЛЬСЬКА область, ТЕРНОПІЛЬСЬКИЙ район, село КАЛЬНЕ, вулиця Козівська, 2"
"fa2e1b76-c67b-416d-9d9d-b395fdc693de","38332322","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ КОЗІВСЬКОЇ СЕЛИЩНОЇ РАДИ""","0893-E125-E000","1","e384cb5d-4b24-4028-b2b9-e27e01bd56ff","ТЕРНОПІЛЬСЬКА область, село БУДИЛІВ, вулиця Центральна, 29Б"
"fa2e1b76-c67b-416d-9d9d-b395fdc693de","38332322","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ КОЗІВСЬКОЇ СЕЛИЩНОЇ РАДИ""","0893-E125-E000","1","faaf1c21-871b-4b6e-a71a-40b622764fe1","ТЕРНОПІЛЬСЬКА область, ТЕРНОПІЛЬСЬКИЙ район, село ЦЕНІВ, вулиця Шевченка, 37"
"fa391464-9d2c-4192-bf98-f2bcefe0b611","02774349","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО МИКОЛАЇВСЬКОЇ МІСЬКОЇ РАДИ ""ПОЛОГОВИЙ БУДИНОК №3""","0273-E126-P000","10","5024f716-5231-4195-a9a2-c6e892271696","МИКОЛАЇВСЬКА обл., місто МИКОЛАЇВ, вулиця Київська 3"
"fa391464-9d2c-4192-bf98-f2bcefe0b611","02774349","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО МИКОЛАЇВСЬКОЇ МІСЬКОЇ РАДИ ""ПОЛОГОВИЙ БУДИНОК №3""","0273-E126-P000","11","5024f716-5231-4195-a9a2-c6e892271696","МИКОЛАЇВСЬКА обл., місто МИКОЛАЇВ, вулиця Київська 3"
"fa391464-9d2c-4192-bf98-f2bcefe0b611","02774349","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО МИКОЛАЇВСЬКОЇ МІСЬКОЇ РАДИ ""ПОЛОГОВИЙ БУДИНОК №3""","0273-E126-P000","3","5024f716-5231-4195-a9a2-c6e892271696","МИКОЛАЇВСЬКА обл., місто МИКОЛАЇВ, вулиця Київська 3"
"fa391464-9d2c-4192-bf98-f2bcefe0b611","02774349","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО МИКОЛАЇВСЬКОЇ МІСЬКОЇ РАДИ ""ПОЛОГОВИЙ БУДИНОК №3""","0273-E126-P000","35","5024f716-5231-4195-a9a2-c6e892271696","МИКОЛАЇВСЬКА обл., місто МИКОЛАЇВ, вулиця Київська 3"
"fa391464-9d2c-4192-bf98-f2bcefe0b611","02774349","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО МИКОЛАЇВСЬКОЇ МІСЬКОЇ РАДИ ""ПОЛОГОВИЙ БУДИНОК №3""","0273-E126-P000","4","5024f716-5231-4195-a9a2-c6e892271696","МИКОЛАЇВСЬКА обл., місто МИКОЛАЇВ, вулиця Київська 3"
"fa391464-9d2c-4192-bf98-f2bcefe0b611","02774349","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО МИКОЛАЇВСЬКОЇ МІСЬКОЇ РАДИ ""ПОЛОГОВИЙ БУДИНОК №3""","0273-E126-P000","47","5024f716-5231-4195-a9a2-c6e892271696","МИКОЛАЇВСЬКА обл., місто МИКОЛАЇВ, вулиця Київська 3"
"fa391464-9d2c-4192-bf98-f2bcefe0b611","02774349","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО МИКОЛАЇВСЬКОЇ МІСЬКОЇ РАДИ ""ПОЛОГОВИЙ БУДИНОК №3""","0273-E126-P000","49","5024f716-5231-4195-a9a2-c6e892271696","МИКОЛАЇВСЬКА обл., місто МИКОЛАЇВ, вулиця Київська 3"
"fa391464-9d2c-4192-bf98-f2bcefe0b611","02774349","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО МИКОЛАЇВСЬКОЇ МІСЬКОЇ РАДИ ""ПОЛОГОВИЙ БУДИНОК №3""","0273-E126-P000","50","5024f716-5231-4195-a9a2-c6e892271696","МИКОЛАЇВСЬКА обл., місто МИКОЛАЇВ, вулиця Київська 3"
"fa391464-9d2c-4192-bf98-f2bcefe0b611","02774349","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО МИКОЛАЇВСЬКОЇ МІСЬКОЇ РАДИ ""ПОЛОГОВИЙ БУДИНОК №3""","0273-E126-P000","7","5024f716-5231-4195-a9a2-c6e892271696","МИКОЛАЇВСЬКА обл., місто МИКОЛАЇВ, вулиця Київська 3"
"fa391464-9d2c-4192-bf98-f2bcefe0b611","02774349","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО МИКОЛАЇВСЬКОЇ МІСЬКОЇ РАДИ ""ПОЛОГОВИЙ БУДИНОК №3""","0273-E126-P000","9","5024f716-5231-4195-a9a2-c6e892271696","МИКОЛАЇВСЬКА обл., місто МИКОЛАЇВ, вулиця Київська 3"
"fa593adf-3196-4d0c-bed5-c49b623d2d78","02000174","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ОЛЕКСАНДРІЙСЬКА ЛІКАРНЯ"" ОЛЕКСАНДРІЙСЬКОЇ СІЛЬСЬКОЇ РАДИ РІВНЕНСЬКОГО РАЙОНУ РІВНЕНСЬКОЇ ОБЛАСТІ","1056-E125-E000","1","09dfb575-5931-446b-acc5-9caac95583e5","РІВНЕНСЬКА область, РІВНЕНСЬКИЙ район, село ОЛЕКСАНДРІЯ, вулиця Т.Грицюка, 1"
"fa593adf-3196-4d0c-bed5-c49b623d2d78","02000174","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ОЛЕКСАНДРІЙСЬКА ЛІКАРНЯ"" ОЛЕКСАНДРІЙСЬКОЇ СІЛЬСЬКОЇ РАДИ РІВНЕНСЬКОГО РАЙОНУ РІВНЕНСЬКОЇ ОБЛАСТІ","1056-E125-E000","1","3631a0d7-c9c9-4a2a-9f51-7c6e7995e4d8","РІВНЕНСЬКА область, РІВНЕНСЬКИЙ район, село НОВА УКРАЇНКА, вулиця Незалежності, 50А"
"fa593adf-3196-4d0c-bed5-c49b623d2d78","02000174","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ОЛЕКСАНДРІЙСЬКА ЛІКАРНЯ"" ОЛЕКСАНДРІЙСЬКОЇ СІЛЬСЬКОЇ РАДИ РІВНЕНСЬКОГО РАЙОНУ РІВНЕНСЬКОЇ ОБЛАСТІ","1056-E125-E000","1","3d7b6619-bbfb-44b5-97fd-e84ac55f3294","РІВНЕНСЬКА область, РІВНЕНСЬКИЙ район, село ЗАБОРОЛЬ, вулиця Медична, 3"
"fa65c805-c117-4c34-bf9d-fb76113ecef9","37650241","Комунальне некомерційне підприємство ""Центр первинної медико-санітарної допомоги"" Новобузької міської ради","0669-E125-E000","1","2c03c1ae-d127-41f1-8c89-139664816ea3","МИКОЛАЇВСЬКА область, село Софіївка, вулиця Гагаріна, 3б"
"fa65c805-c117-4c34-bf9d-fb76113ecef9","37650241","Комунальне некомерційне підприємство ""Центр первинної медико-санітарної допомоги"" Новобузької міської ради","0669-E125-E000","1","36a0433f-3e7b-4b93-8e1f-fb7db931c45f","МИКОЛАЇВСЬКА область, місто Новий Буг, вулиця Івана Огієнка, 14В"
"fa65c805-c117-4c34-bf9d-fb76113ecef9","37650241","Комунальне некомерційне підприємство ""Центр первинної медико-санітарної допомоги"" Новобузької міської ради","0669-E125-E000","1","a880f3ae-b973-4762-8167-30d29deb34d9","МИКОЛАЇВСЬКА область, село Вільне Запоріжжя, вулиця Гагаріна, 1"
"fa65c805-c117-4c34-bf9d-fb76113ecef9","37650241","Комунальне некомерційне підприємство ""Центр первинної медико-санітарної допомоги"" Новобузької міської ради","0669-E125-E000","1","cec3914b-f8a1-41f1-b54f-dfd5f51e22b3","МИКОЛАЇВСЬКА область, село Новополтавка, вулиця Лікарська, 80а"
"fa65c805-c117-4c34-bf9d-fb76113ecef9","37650241","Комунальне некомерційне підприємство ""Центр первинної медико-санітарної допомоги"" Новобузької міської ради","0669-E125-E000","1","e1fbd002-acef-4a8f-8b20-719b125fd338","МИКОЛАЇВСЬКА область, місто Новий Буг, вулиця Якова Куцого, 87"
"fa8576fa-ab68-4426-a08f-9fe672871d12","43971516","ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""МЗ ХАРКІВСЬКА""","2075-E125-E000","1","30d84b2f-dc48-484a-bf4c-5ef80cc33eb7","ХАРКІВСЬКА область, місто ХАРКІВ, проспект Героїв Харкова, 162"
"fa8576fa-ab68-4426-a08f-9fe672871d12","43971516","ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""МЗ ХАРКІВСЬКА""","2075-E125-E000","1","6f3b3e80-2104-49c0-8e43-c30c449b3e54","ХАРКІВСЬКА область, місто ХАРКІВ, проспект Байрона, 7"
"fa8576fa-ab68-4426-a08f-9fe672871d12","43971516","ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""МЗ ХАРКІВСЬКА""","2075-E125-E000","1","c9186c03-59ce-47f9-bd5c-226289355326","ХАРКІВСЬКА область, місто ХАРКІВ, вулиця Миру, 48/1"
"fa9047cb-4bbf-4981-9d5b-cf0c40ef8c32","44698334","ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""СІЛІЦЕЯ-СІТІ+""","1136-E126-P000","12","24e4fb7c-72c4-415f-baf7-7ea39bc93411","ХМЕЛЬНИЦЬКА обл., місто ХМЕЛЬНИЦЬКИЙ, проспект Миру 84/1"
"fa9047cb-4bbf-4981-9d5b-cf0c40ef8c32","44698334","ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""СІЛІЦЕЯ-СІТІ+""","1136-E126-P000","13","24e4fb7c-72c4-415f-baf7-7ea39bc93411","ХМЕЛЬНИЦЬКА обл., місто ХМЕЛЬНИЦЬКИЙ, проспект Миру 84/1"
"fa9047cb-4bbf-4981-9d5b-cf0c40ef8c32","44698334","ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""СІЛІЦЕЯ-СІТІ+""","1136-E126-P000","24","24e4fb7c-72c4-415f-baf7-7ea39bc93411","ХМЕЛЬНИЦЬКА обл., місто ХМЕЛЬНИЦЬКИЙ, проспект Миру 84/1"
"fa9047cb-4bbf-4981-9d5b-cf0c40ef8c32","44698334","ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""СІЛІЦЕЯ-СІТІ+""","1136-E126-P000","54","24e4fb7c-72c4-415f-baf7-7ea39bc93411","ХМЕЛЬНИЦЬКА обл., місто ХМЕЛЬНИЦЬКИЙ, проспект Миру 84/1"
"fa9047cb-4bbf-4981-9d5b-cf0c40ef8c32","44698334","ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""СІЛІЦЕЯ-СІТІ+""","1136-E126-P000","9","24e4fb7c-72c4-415f-baf7-7ea39bc93411","ХМЕЛЬНИЦЬКА обл., місто ХМЕЛЬНИЦЬКИЙ, проспект Миру 84/1"
"fa95e75c-6b30-4d00-baa5-924496ed743b","38609428","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ВЕРХОВИНСЬКИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ"" ВЕРХОВИНСЬКОЇ СЕЛИЩНОЇ РАДИ","0739-E125-E000","1","0dfc78d6-ca81-4f32-8f32-61ad5b598047","ІВАНО-ФРАНКІВСЬКА область, ВЕРХОВИНСЬКИЙ район, смт. Верховина, вулиця Жаб'євська, 10"
"fa95e75c-6b30-4d00-baa5-924496ed743b","38609428","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ВЕРХОВИНСЬКИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ"" ВЕРХОВИНСЬКОЇ СЕЛИЩНОЇ РАДИ","0739-E125-E000","1","45e36d50-dd1a-49ee-aa7d-67b189c79347","ІВАНО-ФРАНКІВСЬКА область, ВЕРХОВИНСЬКИЙ район, село ВЕРХНІЙ ЯСЕНІВ, присілок Горби,"
"fa95e75c-6b30-4d00-baa5-924496ed743b","38609428","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ВЕРХОВИНСЬКИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ"" ВЕРХОВИНСЬКОЇ СЕЛИЩНОЇ РАДИ","0739-E125-E000","1","77f53012-e9c2-4ef2-844a-a845e59f58c9","ІВАНО-ФРАНКІВСЬКА область, ВЕРХОВИНСЬКИЙ район, село ЗЕЛЕНЕ, присілок Центр, 2"
"fa95e75c-6b30-4d00-baa5-924496ed743b","38609428","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ВЕРХОВИНСЬКИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ"" ВЕРХОВИНСЬКОЇ СЕЛИЩНОЇ РАДИ","0739-E125-E000","1","ed7c8949-aaae-4960-8cee-acb1a8d570e1","ІВАНО-ФРАНКІВСЬКА область, ВЕРХОВИНСЬКИЙ район, село Красноїлля, присілок ,"
"fac0c975-4bdb-488f-927a-c02dec625f35","44146863","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ БОЯРСЬКОЇ МІСЬКОЇ РАДИ""","1882-E125-E000","1","0b50f9e3-3448-4ef5-b150-b2a3202c6507","КИЇВСЬКА область, ФАСТІВСЬКИЙ район, село ТАРАСІВКА, вулиця Шевченка, 11"
"fac0c975-4bdb-488f-927a-c02dec625f35","44146863","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ БОЯРСЬКОЇ МІСЬКОЇ РАДИ""","1882-E125-E000","1","0fd8a1a0-7088-471f-a5b8-ab3bb7f4c1d1","КИЇВСЬКА область, ФАСТІВСЬКИЙ район, село ЗАБІР'Я, вулиця Гончаренка, 12а"
"fac0c975-4bdb-488f-927a-c02dec625f35","44146863","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ БОЯРСЬКОЇ МІСЬКОЇ РАДИ""","1882-E125-E000","1","748e3561-0ec7-4626-ac86-c91bc9d976bd","КИЇВСЬКА область, ФАСТІВСЬКИЙ район, місто БОЯРКА, вулиця Коновальця, 23"
"fac0c975-4bdb-488f-927a-c02dec625f35","44146863","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ БОЯРСЬКОЇ МІСЬКОЇ РАДИ""","1882-E125-E000","1","accaae4d-5fd3-45b1-91b1-dc2ed9c03390","КИЇВСЬКА область, ФАСТІВСЬКИЙ район, місто БОЯРКА, вулиця Молодіжна, 1"
"fac55d4f-1ca6-4932-8816-2cfb98deb04d","37344850","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ"" ПОПІВСЬКОЇ СІЛЬСЬКОЇ РАДИ","0636-E125-E000","1","13f459f9-1660-4f46-978c-f9553ece6d2d","СУМСЬКА область, КОНОТОПСЬКИЙ район, село ВИРІВКА, вулиця Центральна, 25"
"fac55d4f-1ca6-4932-8816-2cfb98deb04d","37344850","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ"" ПОПІВСЬКОЇ СІЛЬСЬКОЇ РАДИ","0636-E125-E000","1","1d506ed0-f780-4cce-be08-cab43bd4c6a1","СУМСЬКА область, КОНОТОПСЬКИЙ район, село ПЕКАРІ, вулиця Кооперативна, 1"
"fac55d4f-1ca6-4932-8816-2cfb98deb04d","37344850","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ"" ПОПІВСЬКОЇ СІЛЬСЬКОЇ РАДИ","0636-E125-E000","1","86ed7f88-9d16-48e9-beba-ad9ddd59656a","СУМСЬКА область, КОНОТОПСЬКИЙ район, село СОСНІВКА, вулиця Шкільна, 1"
"fac55d4f-1ca6-4932-8816-2cfb98deb04d","37344850","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ"" ПОПІВСЬКОЇ СІЛЬСЬКОЇ РАДИ","0636-E125-E000","1","9f4795a1-b6f2-4e2f-8c06-3504c0336fc0","СУМСЬКА область, КОНОТОПСЬКИЙ район, село ПОПІВКА, вулиця Миру, 2"
"fac55d4f-1ca6-4932-8816-2cfb98deb04d","37344850","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ"" ПОПІВСЬКОЇ СІЛЬСЬКОЇ РАДИ","0636-E125-E000","1","e6f39c88-805a-47dc-a8d8-69c6a9df8a4c","СУМСЬКА область, село Великий Самбір, вулиця Дептівська, 6"
"facf0f57-a60b-408b-84cc-257ec0a9c3c6","39875078","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЖМЕРИНСЬКА ЛІКАРНЯ ВІДНОВНОГО ЛІКУВАННЯ ВІННИЦЬКОЇ ОБЛАСНОЇ РАДИ""","0982-E126-P000","23","086ab986-251b-44f9-a874-b6ec7de1fefe","ВІННИЦЬКА обл., місто ЖМЕРИНКА, вулиця Левка Лук′яненка 2"
"facf0f57-a60b-408b-84cc-257ec0a9c3c6","39875078","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЖМЕРИНСЬКА ЛІКАРНЯ ВІДНОВНОГО ЛІКУВАННЯ ВІННИЦЬКОЇ ОБЛАСНОЇ РАДИ""","0982-E126-P000","50","086ab986-251b-44f9-a874-b6ec7de1fefe","ВІННИЦЬКА обл., місто ЖМЕРИНКА, вулиця Левка Лук′яненка 2"
"facf0f57-a60b-408b-84cc-257ec0a9c3c6","39875078","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЖМЕРИНСЬКА ЛІКАРНЯ ВІДНОВНОГО ЛІКУВАННЯ ВІННИЦЬКОЇ ОБЛАСНОЇ РАДИ""","0982-E126-P000","53","086ab986-251b-44f9-a874-b6ec7de1fefe","ВІННИЦЬКА обл., місто ЖМЕРИНКА, вулиця Левка Лук′яненка 2"
"facf0f57-a60b-408b-84cc-257ec0a9c3c6","39875078","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЖМЕРИНСЬКА ЛІКАРНЯ ВІДНОВНОГО ЛІКУВАННЯ ВІННИЦЬКОЇ ОБЛАСНОЇ РАДИ""","0982-E126-P000","54","086ab986-251b-44f9-a874-b6ec7de1fefe","ВІННИЦЬКА обл., місто ЖМЕРИНКА, вулиця Левка Лук′яненка 2"
"facf0f57-a60b-408b-84cc-257ec0a9c3c6","39875078","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЖМЕРИНСЬКА ЛІКАРНЯ ВІДНОВНОГО ЛІКУВАННЯ ВІННИЦЬКОЇ ОБЛАСНОЇ РАДИ""","0982-E126-P000","9","086ab986-251b-44f9-a874-b6ec7de1fefe","ВІННИЦЬКА обл., місто ЖМЕРИНКА, вулиця Левка Лук′яненка 2"
"fadee9ac-75e3-4851-9fb1-da7dade1ea1c","33982673","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ ""ЦЕНТРАЛЬНИЙ"" РІВНЕНСЬКОЇ МІСЬКОЇ РАДИ","0287-E125-E000","1","34d664a0-690e-483a-bf56-8c3985895d8d","РІВНЕНСЬКА область, місто РІВНЕ, вулиця Драгоманова, 7"
